"WCVP_taxon_id";"Analysis_species_key";"Species_current";"Genus_current";"Research_studied_binary";"Research_article_count";"Research_evidence_record_count";"Chem_richness_entities_observed";"Chem_richness_exact_structures";"Chem_richness_classes";"Chem_richness_domains";"Chem_organ_primary_count";"Research_log1p_articles";"Research_log1p_evidence_records";"Chem_entities_per_article_observed";"POWO_native_L1_count";"POWO_native_L2_count";"POWO_native_L3_count";"POWO_native_continents";"POWO_native_codes_L3";"Trait_data_available";"Human_use_resolved";"Human_use_broad_candidate";"Human_use_any";"Economic_quantitative_data_available";"Tree_included";"Tree_match_method";"Tree_tip_original";"Tree_tip_analysis";"WCVP_taxonomic_status";"POWO_url";"WCVP_locality_count";"WCVP_TDWG_count";"WCVP_localities";"WCVP_TDWG_codes";"PalmTraits_available";"PalmTraits_source_rows_collapsed";"PalmTraits_name";"PalmTribe";"PalmSubfamily";"Climbing";"Acaulescent";"Erect";"StemSolitary";"StemArmed";"LeavesArmed";"MaxStemHeight_m";"MaxStemDia_cm";"UnderstoreyCanopy";"MaxLeafNumber";"Max_Blade_Length_m";"Max_Rachis_Length_m";"Max_Petiole_length_m";"AverageFruitLength_cm";"MinFruitLength_cm";"MaxFruitLength_cm";"AverageFruitWidth_cm";"MinFruitWidth_cm";"MaxFruitWidth_cm";"FruitSizeCategorical";"FruitShape";"FruitColorDescription";"MainFruitColors";"Conspicuousness";"Chemically_studied_250";"Chemistry_source_taxa_collapsed";"Chemistry_merge_review";"Chemistry_name_original";"Article_count";"Organ_primary_count";"Occurrence_or_presence_records";"Chemical_entity_count";"Exact_structure_count";"Chemical_domain_count";"Chemical_class_count";"Compounds_per_article";"Commodity_species_resolved";"Commodity_candidate_broad";"Commodity_assignment_count";"Commodity_domains";"Commodity_ids";"Commodity_min_confidence";"FAOSTAT_GPV_current_USD_mean_2020_2024";"FAOSTAT_GPV_constant_USD_mean_2020_2024";"FAOSTAT_production_t_mean_2020_2024";"FAOSTAT_area_harvested_ha_mean_2020_2024";"FAOSTAT_yield_kg_ha_mean_2020_2024";"IBGE_PEVS_value_BRL_mean_2020_2024";"IBGE_PAM_value_BRL_mean_2020_2024";"POWO_native_regions_L2";"POWO_native_areas_L3";"Range_log1p_native_L3";"GBIF_native_records";"GBIF_native_unique_coordinates";"GBIF_native_WGSRPD_L3_count";"GBIF_native_WGSRPD_L3_codes";"GBIF_coordinate_uncertainty_missing_share";"GHS_unique_1km_cells";"GBIF_unique_10km_cells";"GHS_cells_with_population_data";"GHS_POP_2025_sum_unique_1km_cells";"GHS_POP_2025_mean";"GHS_POP_2025_median";"GHS_POP_2025_p75";"GHS_POP_2025_max";"GHS_POP_2025_mean_log1p";"GHS_POP_2025_median_log1p";"GHS_POP_2025_share_nonzero";"GBIF_GHS_data_available";"PalmSubfamily_source";"z_Palm_stature_PC1";"z_Fruit_size_PC1";"z_log_native_range_L3";"z_log_WCVP_TDWG_sensitivity";"z_log_GBIF_10km_cells";"z_GHS_mean_exposure";"Trait_leaf_blade_z";"Trait_climbing";"Trait_acaulescent";"Trait_erect";"Trait_solitary";"Trait_stem_armed";"Trait_leaves_armed";"Trait_canopy";"Native_Africa";"Native_Asia_temperate";"Native_Asia_tropical";"Native_Australasia";"Native_Europe";"Native_Northern_America";"Native_Pacific";"Native_Southern_America"
"351387";"WCVP_351387";"Leucothrinax morrisii";"Leucothrinax";1;1;1;1;1;1;1;1;0.693147180559945;0.693147180559945;1;2;2;7;"NORTHERN AMERICA | SOUTHERN AMERICA";"BAH | CUB | FLA | HAI | LEE | PUE | TCI";1;0;0;0;0;1;"exact_current_name";"Leucothrinax_morrisii";"WCVP_351387";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:60448302-2";8;8;"Bahamas; Cuba; Florida; Haiti; Leeward Is.; Puerto Rico; Trinidad-Tobago; Turks-Caicos Is.";"BAH; CUB; FLA; HAI; LEE; PUE; TCI; TRT";1;1;"Leucothrinax morrisii";"Cryosophileae";"Coryphoideae";0;0;1;1;0;0;11;35;"canopy";15;2.54;1.14;1.45;0.7;;;0.5;;;"small";;"white to yellowish";"white";"cryptic";1;1;0;"Leucothrinax morrisii";1;1;1;1;1;1;1;1;0;0;0;;;;;;;;;;;"Caribbean | Southeastern U.S.A.";"Bahamas | Cuba | Florida | Haiti | Leeward Is. | Puerto Rico | Turks-Caicos Is.";2.07944154167984;363;296;6;"BAH | CUB | FLA | LEE | PUE | TCI";0.331081081081081;123;76;123;36571.3063490602;297.327693894798;32.6504491018131;204.592219946033;7969.53416263685;3.30841777307271;3.51602640226655;0.804878048780488;1;"PalmTraits";1.08144431532437;-1.15306176817627;2.23589541999157;2.27163043077928;1.39119871239131;0.930053365038788;0.374927363619296;0;0;1;1;0;0;1;0;0;0;0;0;1;0;1
"351391";"WCVP_351391";"Clinosperma lanuginosa";"Clinosperma";0;;;;;;;;0;0;;1;1;1;"PACIFIC";"NWC";1;0;0;0;0;1;"exact_current_name";"Clinosperma_lanuginosa";"WCVP_351391";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77090382-1";1;1;"New Caledonia";"NWC";1;1;"Clinosperma lanuginosa";"Areceae";"Arecoideae";0;0;1;1;0;0;6;10;"canopy";5;1.5;;0.53;2.25;2;2.5;1.05;0.9;1.2;"small";"globose";"green";"green";"cryptic";0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Southwestern Pacific";"New Caledonia";0.693147180559945;24;11;1;"NWC";1;9;4;9;0;0;0;0;0;0;0;0;1;"PalmTraits";0.123413121636003;0.00178918685363494;-0.574072302036827;-0.560147748400181;-0.522556271621759;-1.00122540743055;-0.286229143776094;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0
"351392";"WCVP_351392";"Clinosperma macrocarpa";"Clinosperma";0;;;;;;;;0;0;;1;1;1;"PACIFIC";"NWC";1;0;0;0;0;1;"exact_current_name";"Clinosperma_macrocarpa";"WCVP_351392";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77090320-1";1;1;"New Caledonia";"NWC";1;1;"Clinosperma macrocarpa";"Areceae";"Arecoideae";0;0;1;1;0;0;15;0.6;"canopy";7;2.3;;;3.75;3.5;4;3.25;3;3.5;"small";;"purplish-black";"black";"cryptic";0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Southwestern Pacific";"New Caledonia";0.693147180559945;26;4;1;"NWC";0.75;3;1;3;8.78918723575771;2.9297290785859;0;4.39459361787886;8.78918723575771;0.760426144418398;0;0.333333333333333;1;"PalmTraits";-0.424168711693852;1.3711270385435;-0.574072302036827;-0.560147748400181;-1.16385849192988;-0.557328967658378;0.24148515781062;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0
"351393";"WCVP_351393";"Clinosperma vaginata";"Clinosperma";0;;;;;;;;0;0;;1;1;1;"PACIFIC";"NWC";1;0;0;0;0;1;"exact_current_name";"Clinosperma_vaginata";"WCVP_351393";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77090321-1";1;1;"New Caledonia";"NWC";1;1;"Clinosperma vaginata";"Areceae";"Arecoideae";0;0;1;1;0;0;5;5;"understorey";6;1.8;;;1.6;1.3;1.9;0.75;0.7;0.8;"small";"ovoid";"red";"red";"conspicuous";0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Southwestern Pacific";"New Caledonia";0.693147180559945;68;18;1;"NWC";1;17;8;17;0;0;0;0;0;0;0;0;1;"PalmTraits";-0.294355583710809;-0.460161714629577;-0.574072302036827;-0.560147748400181;-0.1111705834808;-1.00122540743055;-0.0708172865104284;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0
"372882";"WCVP_372882";"Geonoma hollinensis";"Geonoma";0;;;;;;;;0;0;;1;1;1;"SOUTHERN AMERICA";"ECU";1;0;0;0;0;1;"exact_current_name";"Geonoma_hollinensis";"WCVP_372882";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77094272-1";1;1;"Ecuador";"ECU";1;1;"Geonoma hollinensis";"Geonomateae";"Arecoideae";0;0;1;0;0;0;2.2;0.8;"understorey";7;0.267;0.27;;0.68;;;0.5;;;"small";;;;;0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Western South America";"Ecuador";0.693147180559945;7;4;1;"ECU";0.5;4;3;4;0;0;0;0;0;0;0;0;1;"PalmTraits";-1.3154204849747;-1.16691293478834;-0.574072302036827;-0.560147748400181;-0.678732089980789;-1.00122540743055;-1.57806679598958;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
"372903";"WCVP_372903";"Geonoma lanata";"Geonoma";0;;;;;;;;0;0;;1;1;2;"SOUTHERN AMERICA";"CLM | ECU";1;0;0;0;0;1;"exact_current_name";"Geonoma_lanata";"WCVP_372903";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77094273-1";2;2;"Colombia; Ecuador";"CLM; ECU";1;1;"Geonoma lanata";"Geonomateae";"Arecoideae";0;0;1;2;0;0;2;1;"understorey";11;0.187;0.19;;0.78;0.7;0.95;0.606363636;0.54;0.68;"small";"ovoid";"black";"black";"cryptic";0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Western South America";"Colombia | Ecuador";1.09861228866811;49;39;2;"CLM | ECU";0.666666666666667;36;26;36;1293.82430021838;35.9395638949549;0;0;1237.17689758912;0.548721790607003;0;0.194444444444444;1;"PalmTraits";-1.29697848430074;-1.01230587645502;0.247790570774904;0.20323533814861;0.65773657171828;-0.680910737736815;-1.70204036338859;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1
"373184";"WCVP_373184";"Licuala graminifolia";"Licuala";0;;;;;;;;0;0;;1;1;1;"ASIA-TROPICAL";"NWG";1;0;0;0;0;1;"exact_current_name";"Licuala_graminifolia";"WCVP_373184";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77093293-1";1;1;"New Guinea";"NWG";1;1;"Licuala graminifolia";"Trachycarpeae";"Coryphoideae";0;2;2;1;0;0;1;1.5;"understorey";9;0.9;;;0.9;;;0.9;0.8;1;"small";"elongate";;;;0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Papuasia";"New Guinea";0.693147180559945;1;1;1;"NWG";1;1;1;1;41.4395813941956;41.4395813941956;41.4395813941956;41.4395813941956;41.4395813941956;3.7480814502239;3.7480814502239;1;1;"PalmTraits";-1.41735044713098;-0.722911973930838;-0.574072302036827;-0.560147748400181;-1.16385849192988;1.1867056940218;-0.807870689997165;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0
"373185";"WCVP_373185";"Licuala bifida";"Licuala";0;;;;;;;;0;0;;1;1;1;"ASIA-TROPICAL";"NWG";1;0;0;0;0;1;"exact_current_name";"Licuala_bifida";"WCVP_373185";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77093292-1";1;1;"New Guinea";"NWG";1;1;"Licuala bifida";"Trachycarpeae";"Coryphoideae";0;0;1;1;0;;2;3;"understorey";18;1.12;0.4;0.77;0.85;0.7;1;;;;"small";"ovoid";;;;0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Papuasia";"New Guinea";0.693147180559945;1;1;1;"NWG";0;1;1;1;606.450863212347;606.450863212347;606.450863212347;606.450863212347;606.450863212347;6.40927128834237;6.40927128834237;1;1;"PalmTraits";-0.923801485855501;;-0.574072302036827;-0.560147748400181;-1.16385849192988;2.74016713583239;-0.599618053295431;0;0;1;1;0;;0;0;0;1;0;0;0;0;0
"374013";"WCVP_374013";"Ravenea delicatula";"Ravenea";0;;;;;;;;0;0;;1;1;1;"AFRICA";"MDG";1;0;0;0;0;1;"exact_current_name";"Ravenea_delicatula";"WCVP_374013";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77091641-1";1;1;"Madagascar";"MDG";1;1;"Ravenea delicatula";"Ceroxyleae";"Ceroxyloideae";0;0;1;1;0;0;5;1.7;"understorey";9;0.41;0.33;0.1;;;;;;;;"ovoid";;;;0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Western Indian Ocean";"Madagascar";0.693147180559945;4;3;1;"MDG";1;2;1;2;120.484101742506;60.2420508712531;60.2420508712531;89.0428654849531;117.843680098653;3.03495426405667;3.03495426405667;1;1;"PalmTraits";-0.724256640322265;;-0.574072302036827;-0.560147748400181;-1.16385849192988;0.770419876696973;-1.37480254118297;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0
"374207";"WCVP_374207";"Sclerosperma profizianum";"Sclerosperma";0;;;;;;;;0;0;;1;3;5;"AFRICA";"ANG | CON | GAB | GHA | ZAI";1;0;0;0;0;1;"exact_current_name";"Sclerosperma_profizianum";"WCVP_374207";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77090324-1";5;5;"Angola; Congo; DR Congo; Gabon; Ghana";"ANG; CON; GAB; GHA; ZAI";1;1;"Sclerosperma profizianum";"Sclerospermeae";"Arecoideae";0;2;2;0;0;0;2;;"understorey";;8.5;4.5;3.75;3.75;2.5;4.5;3.5;3;4;"small";"globose";"purplish to black";"black";"cryptic";0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"South Tropical Africa | West-Central Tropical Africa | West Tropical Africa";"Angola | Congo | DR Congo | Gabon | Ghana";1.79175946922806;12;7;4;"ANG | GAB | GHA | ZAI";1;7;7;7;7928.2531840424;1132.60759772034;1.08699858188629;44.3786214960274;7838.40894246846;2.44259960792206;0.73572694859617;0.571428571428571;1;"PalmTraits";;1.44365933644666;1.65277443178909;1.50824734423048;-0.1936056880317;0.424634654988516;2.25130191870315;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0
"374815";"WCVP_374815";"Licuala ellipsoidalis";"Licuala";0;;;;;;;;0;0;;1;1;1;"ASIA-TROPICAL";"VIE";1;0;0;0;0;1;"exact_current_name";"Licuala_ellipsoidalis";"WCVP_374815";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:60448946-2";1;1;"Vietnam";"VIE";1;1;"Licuala ellipsoidalis";"Trachycarpeae";"Coryphoideae";0;0;1;;0;;;;;;;;;1.5;;;0.6;;;"small";;;;;0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Indo-China";"Vietnam";0.693147180559945;2;2;1;"VIE";1;1;1;1;28.7793957181275;28.7793957181275;28.7793957181275;28.7793957181275;28.7793957181275;3.39381673551632;3.39381673551632;1;1;"PalmTraits";;-0.619781144589386;-0.574072302036827;-0.560147748400181;-1.16385849192988;0.979904748591558;;0;0;1;;0;;;0;0;1;0;0;0;0;0
"374924";"WCVP_374924";"Pinanga humilis";"Pinanga";0;;;;;;;;0;0;;1;1;1;"ASIA-TROPICAL";"VIE";1;0;0;0;0;1;"exact_current_name";"Pinanga_humilis";"WCVP_374924";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:60448297-2";1;1;"Vietnam";"VIE";1;1;"Pinanga humilis";"Areceae";"Arecoideae";0;0;1;0;0;0;1;1;"understorey";5;1.17;0.4;0.82;1.7;;;0.4;;;"small";"ovoid";"white or yellowish to red";"white; red";"conspicuous";0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Indo-China";"Vietnam";0.693147180559945;10;9;1;"VIE";0.777777777777778;5;5;5;5.16158171370625;1.03231634274125;0;1.96852713823318;3.19305457547307;0.504299080142705;0;0.4;1;"PalmTraits";-1.53748660729624;-0.699152476100136;-0.574072302036827;-0.560147748400181;-0.394951336730798;-0.706842359321464;-0.555309034971292;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
"374925";"WCVP_374925";"Pinanga kontumensis";"Pinanga";0;;;;;;;;0;0;;1;1;1;"ASIA-TROPICAL";"VIE";1;0;0;0;0;1;"exact_current_name";"Pinanga_kontumensis";"WCVP_374925";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:60448298-2";1;1;"Vietnam";"VIE";1;1;"Pinanga kontumensis";"Areceae";"Arecoideae";0;0;1;0;0;0;2;1;"understorey";8;0.3;0.3;0.12;1.5;;;0.4;;;"small";"globose";"white or yellowish";"white";"cryptic";0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Indo-China";"Vietnam";0.693147180559945;9;8;1;"VIE";1;5;4;5;41.1912427805364;8.23824855610728;0;12.4118470624089;28.7793957181275;1.19799103220278;0;0.4;1;"PalmTraits";-1.29697848430074;-0.789228441996666;-0.574072302036827;-0.560147748400181;-0.522556271621759;-0.30190180055939;-1.52919348663112;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
"456444";"WCVP_456444";"Areca mandacanii";"Areca";0;;;;;;;;0;0;;1;1;1;"ASIA-TROPICAL";"NWG";1;0;0;0;0;1;"exact_current_name";"Areca_mandacanii";"WCVP_456444";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:60450764-2";1;1;"New Guinea";"NWG";1;1;"Areca mandacanii";"Areceae";"Arecoideae";0;0;1;;0;0;;;;;;;;4.49;;;2.29;;;"large";;;;;0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Papuasia";"New Guinea";0.693147180559945;2;1;1;"NWG";1;1;1;1;0;0;0;0;0;0;0;0;1;"PalmTraits";;1.21568712018633;-0.574072302036827;-0.560147748400181;-1.16385849192988;-1.00122540743055;;0;0;1;;0;0;;0;0;1;0;0;0;0;0
"456765";"WCVP_456765";"Calamus acaulis";"Calamus";0;;;;;;;;0;0;;1;1;1;"ASIA-TROPICAL";"VIE";1;0;0;0;0;1;"exact_current_name";"Calamus_acaulis";"WCVP_456765";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:60450755-2";1;1;"Vietnam";"VIE";1;1;"Calamus acaulis";"Calameae";"Calamoideae";0;1;0;1;0;1;0;3.5;"understorey";;0.7;0.7;;;;;;;;;"ovoid";;;;0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Indo-China";"Vietnam";0.693147180559945;10;4;1;"VIE";0.25;2;2;2;8.71700608730316;4.35850304365158;4.35850304365158;6.53775456547737;8.71700608730316;1.13693877765811;1.13693877765811;0.5;1;"PalmTraits";-1.51204885877451;;-0.574072302036827;-0.560147748400181;-0.88007773867988;-0.337540867721095;-1.01928513083129;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0
"456769";"WCVP_456769";"Calamus fissilis";"Calamus";0;;;;;;;;0;0;;1;1;1;"ASIA-TROPICAL";"VIE";1;0;0;0;0;1;"PalmTraits_legacy_name";"Daemonorops_fissilis";"WCVP_456769";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:60450759-2";1;1;"Vietnam";"VIE";1;1;"Daemonorops fissilis";"Calameae";"Calamoideae";1;0;0;0;0;1;10;1;"canopy";;;0.3;0.5;;;;;;;;;;;;0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Indo-China";"Vietnam";0.693147180559945;8;7;1;"VIE";0.571428571428571;4;2;4;0.998829424381256;0.249707356095314;0;0.249707356095314;0.998829424381256;0.1731404303507;0;0.25;1;"PalmTraits";-0.526287972332451;;-0.574072302036827;-0.560147748400181;-0.88007773867988;-0.900155209913762;;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0
"456770";"WCVP_456770";"Calamus kontumensis";"Calamus";0;;;;;;;;0;0;;1;1;1;"ASIA-TROPICAL";"VIE";1;0;0;0;0;1;"exact_current_name";"Calamus_kontumensis";"WCVP_456770";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:60450760-2";1;1;"Vietnam";"VIE";1;1;"Calamus kontumensis";"Calameae";"Calamoideae";1;0;0;;0;1;3;0.9;"both";;0.3;0.3;;3.5;;;2;;;"small";"globose";"orange";"orange";"conspicuous";0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Indo-China";"Vietnam";0.693147180559945;7;6;1;"VIE";1;5;2;5;28.7793957181275;5.7558791436255;0;0;28.7793957181275;0.678763347103265;0;0.2;1;"PalmTraits";-1.15395057024008;0.865855569071918;-0.574072302036827;-0.560147748400181;-0.88007773867988;-0.604999376226128;-1.52919348663112;1;0;0;;0;1;;0;0;1;0;0;0;0;0
"456772";"WCVP_456772";"Calamus nuichuaensis";"Calamus";0;;;;;;;;0;0;;1;1;1;"ASIA-TROPICAL";"VIE";1;0;0;0;0;1;"PalmTraits_legacy_name";"Daemonorops_nuichuaensis";"WCVP_456772";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:60450762-2";1;1;"Vietnam";"VIE";1;1;"Daemonorops nuichuaensis";"Calameae";"Calamoideae";0;0;1;1;;1;5;3;"canopy";;;1;0.6;2;;;2;;;"small";"globose";"reddish-brown";"brown";"cryptic";0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Indo-China";"Vietnam";0.693147180559945;11;8;1;"VIE";0.75;4;2;4;0;0;0;0;0;0;0;0;1;"PalmTraits";-0.512650133932952;0.391295184869451;-0.574072302036827;-0.560147748400181;-0.88007773867988;-1.00122540743055;;0;0;1;1;;1;1;0;0;1;0;0;0;0;0
"457092";"WCVP_457092";"Cyrtostachys bakeri";"Cyrtostachys";0;;;;;;;;0;0;;1;1;1;"ASIA-TROPICAL";"NWG";1;0;0;0;0;1;"exact_current_name";"Cyrtostachys_bakeri";"WCVP_457092";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77098519-1";1;1;"New Guinea";"NWG";1;1;"Cyrtostachys bakeri";"Areceae";"Arecoideae";0;0;1;0;0;0;25;25;"canopy";8;4.5;;0.1;1.35;0.9;2.5;0.5;0.3;0.5;"small";"elongate";"black";"black";"cryptic";0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Papuasia";"New Guinea";0.693147180559945;2;2;1;"NWG";0.5;1;1;1;0;0;0;0;0;0;0;0;1;"PalmTraits";1.36487317246881;-0.774098161609943;-0.574072302036827;-0.560147748400181;-1.16385849192988;-1.00122540743055;1.21244759381026;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0
"457093";"WCVP_457093";"Cyrtostachys barbata";"Cyrtostachys";0;;;;;;;;0;0;;1;1;1;"ASIA-TROPICAL";"NWG";1;0;0;0;0;1;"exact_current_name";"Cyrtostachys_barbata";"WCVP_457093";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77098520-1";1;1;"New Guinea";"NWG";1;1;"Cyrtostachys barbata";"Areceae";"Arecoideae";0;0;1;1;0;0;25;20;"canopy";;3.48;;0.2;1.2;;;0.5;;;"small";"ellipsoid";;;;0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Papuasia";"New Guinea";0.693147180559945;2;1;1;"NWG";1;1;1;1;0;0;0;0;0;0;0;0;1;"PalmTraits";1.24988901913144;-0.851296021328465;-0.574072302036827;-0.560147748400181;-1.16385849192988;-1.00122540743055;0.822551893791607;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0
"457094";"WCVP_457094";"Cyrtostachys excelsa";"Cyrtostachys";0;;;;;;;;0;0;;1;1;1;"ASIA-TROPICAL";"NWG";1;0;0;0;0;1;"exact_current_name";"Cyrtostachys_excelsa";"WCVP_457094";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77098521-1";1;1;"New Guinea";"NWG";1;1;"Cyrtostachys excelsa";"Areceae";"Arecoideae";0;0;1;1;0;0;25;15;"canopy";7;3;;0.15;;;;;;;;;;;;0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Papuasia";"New Guinea";0.693147180559945;10;5;1;"NWG";0.8;2;2;2;0;0;0;0;0;0;0;0;1;"PalmTraits";1.10348518086109;;-0.574072302036827;-0.560147748400181;-0.88007773867988;-1.00122540743055;0.60714003652595;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0
"457262";"WCVP_457262";"Dypsis brittiana";"Dypsis";0;;;;;;;;0;0;;1;1;1;"AFRICA";"MDG";1;0;0;0;0;1;"exact_current_name";"Dypsis_brittiana";"WCVP_457262";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77102627-1";1;1;"Madagascar";"MDG";1;1;"Dypsis brittiana";"Areceae";"Arecoideae";0;0;1;;0;0;3;1.5;"understorey";8;;0.14;0.1;;;;;;;;;;;;0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Western Indian Ocean";"Madagascar";0.693147180559945;3;1;1;"MDG";0;1;1;1;0;0;0;0;0;0;0;0;1;"PalmTraits";-1.00619909520843;;-0.574072302036827;-0.560147748400181;-1.16385849192988;-1.00122540743055;;0;0;1;;0;0;0;1;0;0;0;0;0;0;0
"457263";"WCVP_457263";"Dypsis humilis";"Dypsis";0;;;;;;;;0;0;;1;1;1;"AFRICA";"MDG";1;0;0;0;0;1;"exact_current_name";"Dypsis_humilis";"WCVP_457263";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77102628-1";1;1;"Madagascar";"MDG";1;1;"Dypsis humilis";"Areceae";"Arecoideae";0;1;0;0;0;0;0;;"understorey";8;;0.4;0.4;1.8;;;0.3;;;"small";;"immature green";;;0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Western Indian Ocean";"Madagascar";0.693147180559945;8;5;1;"MDG";1;4;3;4;20.2025485038757;5.05063712596893;0;5.05063712596893;20.2025485038757;0.763530346724999;0;0.25;1;"PalmTraits";;-0.750628199258697;-0.574072302036827;-0.560147748400181;-0.678732089980789;-0.55551689904087;;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
"457264";"WCVP_457264";"Dypsis makirae";"Dypsis";0;;;;;;;;0;0;;1;1;1;"AFRICA";"MDG";1;0;0;0;0;1;"exact_current_name";"Dypsis_makirae";"WCVP_457264";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77102629-1";1;1;"Madagascar";"MDG";1;1;"Dypsis makirae";"Areceae";"Arecoideae";0;0;1;1;0;0;5;6;"understorey";;;0.25;0.15;1.05;0.9;1.2;0.35;0.3;0.4;"small";;"yellowish";"yellow";"cryptic";0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Western Indian Ocean";"Madagascar";0.693147180559945;4;2;1;"MDG";0.5;2;2;2;0;0;0;0;0;0;0;0;1;"PalmTraits";-0.211363847439504;-1.06764682924055;-0.574072302036827;-0.560147748400181;-0.88007773867988;-1.00122540743055;;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0
"459340";"WCVP_459340";"Rhapis puhuongensis";"Rhapis";0;;;;;;;;0;0;;1;1;1;"ASIA-TROPICAL";"VIE";1;0;0;0;0;1;"exact_current_name";"Rhapis_puhuongensis";"WCVP_459340";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:60450754-2";1;1;"Vietnam";"VIE";1;1;"Rhapis puhuongensis";"Trachycarpeae";"Coryphoideae";0;0;1;0;0;0;1;0.5;"understorey";;;;;2.95;2.6;3.3;0.8;;;"small";"elongate";"yellow-white";"white";"cryptic";0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Indo-China";"Vietnam";0.693147180559945;7;7;1;"VIE";0.571428571428571;5;2;5;2694.04995631985;538.80999126397;670.796535491943;914.738486230373;1105.39516526274;4.35086918685719;6.50995552011212;0.8;1;"PalmTraits";-1.69236905551934;0.0650565422913356;-0.574072302036827;-0.560147748400181;-0.88007773867988;1.53858119461298;;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
